Date,Open,High,Low,Close,Volume,Symbol
2024-08-30,457.63,464.19,456.03,457.58,15523349,ITC.NS
2024-09-02,459.49,467.61,458.86,465.01,16497266,ITC.NS
2024-09-03,465.01,470.39,463.05,464.42,12481552,ITC.NS
2024-09-04,455.85,465.01,455.8,461.64,8739052,ITC.NS
2024-09-05,463.46,466.7,462.28,466.06,11318636,ITC.NS
2024-09-06,466.79,466.79,453.25,457.4,14245025,ITC.NS
2024-09-09,457.67,467.38,456.17,466.56,14265060,ITC.NS
2024-09-10,466.7,469.52,463.82,468.25,11332248,ITC.NS
2024-09-11,467.7,473.63,466.74,468.93,15497555,ITC.NS
2024-09-12,469.61,474.54,463.64,473.63,19085324,ITC.NS
2024-09-13,473.63,474.08,466.79,468.47,9165077,ITC.NS
2024-09-16,470.34,471.35,464.69,465.97,7821668,ITC.NS
2024-09-17,465.92,468.2,461.55,462.91,10889862,ITC.NS
2024-09-18,463.0,467.15,460.5,462.55,5638729,ITC.NS
2024-09-19,464.96,469.34,462.69,463.37,14461616,ITC.NS
2024-09-20,466.79,471.67,463.14,468.98,24725118,ITC.NS
2024-09-23,469.93,473.58,468.25,471.3,8105508,ITC.NS
2024-09-24,471.35,472.08,468.75,469.75,7015487,ITC.NS
2024-09-25,469.98,473.44,467.06,471.85,8802667,ITC.NS
2024-09-26,471.94,477.5,471.35,476.59,16086557,ITC.NS
2024-09-27,474.31,481.83,474.31,476.54,17916386,ITC.NS
2024-09-30,474.63,478.05,468.66,472.39,10936940,ITC.NS
2024-10-01,472.39,473.85,468.61,470.62,5285319,ITC.NS
2024-10-03,463.64,470.16,463.23,467.47,16481353,ITC.NS
2024-10-04,464.96,471.67,457.26,459.08,18930962,ITC.NS
2024-10-07,462.23,469.48,462.0,465.15,17114457,ITC.NS
2024-10-08,464.96,467.29,461.32,463.1,9868331,ITC.NS
2024-10-09,464.78,464.78,447.23,448.28,24874940,ITC.NS
2024-10-10,451.61,451.88,446.23,448.6,13292273,ITC.NS
2024-10-11,449.47,450.33,444.36,445.09,14949380,ITC.NS
2024-10-14,447.64,454.94,445.5,453.07,6970606,ITC.NS
2024-10-15,454.02,455.3,450.83,454.53,8347216,ITC.NS
2024-10-16,452.2,454.8,448.87,449.65,6939430,ITC.NS
2024-10-17,451.29,451.29,444.91,445.73,7669729,ITC.NS
2024-10-18,445.59,448.14,436.16,443.72,22616838,ITC.NS
2024-10-21,443.72,444.54,435.2,440.94,7680088,ITC.NS
2024-10-22,440.94,445.27,438.34,439.25,12772970,ITC.NS
2024-10-23,438.53,440.62,437.16,437.93,10553961,ITC.NS
2024-10-24,439.44,439.8,428.5,430.05,13596626,ITC.NS
2024-10-25,433.78,449.92,432.33,439.71,32154050,ITC.NS
2024-10-28,439.39,442.99,433.97,441.4,8946214,ITC.NS
2024-10-29,442.17,446.0,438.8,444.86,7131161,ITC.NS
2024-10-30,444.86,449.69,443.54,448.14,6640080,ITC.NS
2024-10-31,448.55,449.47,441.9,445.64,8111694,ITC.NS
2024-11-01,447.64,448.65,446.09,447.0,1517892,ITC.NS
2024-11-04,449.88,449.88,437.2,441.81,8754385,ITC.NS
2024-11-05,440.3,442.22,434.83,437.8,7610046,ITC.NS
2024-11-06,437.8,441.63,435.79,438.62,11749720,ITC.NS
2024-11-07,439.21,440.08,434.06,435.7,9267980,ITC.NS
2024-11-08,435.7,438.25,432.69,435.84,6325023,ITC.NS
2024-11-11,435.84,438.98,432.23,434.83,5700343,ITC.NS
2024-11-12,435.43,435.74,429.55,431.1,5236095,ITC.NS
2024-11-13,428.54,432.78,426.9,430.5,11548660,ITC.NS
2024-11-14,429.59,431.19,421.43,424.8,12087836,ITC.NS
2024-11-18,424.85,426.49,421.2,425.35,8448573,ITC.NS
2024-11-19,426.67,431.92,425.08,426.08,7121472,ITC.NS
2024-11-21,420.29,423.07,415.19,416.78,20313155,ITC.NS
2024-11-22,415.92,434.42,415.28,432.74,20214206,ITC.NS
2024-11-25,436.7,439.62,430.68,434.7,14427013,ITC.NS
2024-11-26,437.61,440.03,432.23,434.88,6791715,ITC.NS
2024-11-27,435.33,437.7,431.23,434.83,7339184,ITC.NS
2024-11-28,434.88,441.08,429.0,432.96,14967609,ITC.NS
2024-11-29,431.41,436.61,430.87,434.65,8668142,ITC.NS
2024-12-02,433.97,436.98,431.6,435.06,5689595,ITC.NS
2024-12-03,424.85,431.6,421.89,430.82,23073942,ITC.NS
2024-12-04,432.51,435.97,425.21,425.85,13957078,ITC.NS
2024-12-05,426.26,431.0,421.66,426.22,27432375,ITC.NS
2024-12-06,428.5,433.01,426.4,429.55,7842234,ITC.NS
2024-12-09,429.86,430.32,422.07,423.89,12154116,ITC.NS
2024-12-10,424.26,425.26,421.75,424.35,9163636,ITC.NS
2024-12-11,425.94,426.86,423.66,424.17,7005617,ITC.NS
2024-12-12,424.39,426.58,418.6,419.93,13380617,ITC.NS
2024-12-13,419.38,432.51,411.77,428.5,32976794,ITC.NS
2024-12-16,428.72,432.51,426.67,428.59,9354160,ITC.NS
2024-12-17,428.5,433.78,422.16,428.09,20608409,ITC.NS
2024-12-18,430.96,431.96,425.67,428.95,12841386,ITC.NS
2024-12-19,427.59,432.46,424.21,425.35,15161531,ITC.NS
2024-12-20,425.31,426.17,418.74,423.62,20231570,ITC.NS
2024-12-23,429.59,435.52,426.31,432.37,19562956,ITC.NS
2024-12-24,432.96,437.84,430.91,436.2,12009880,ITC.NS
2024-12-26,438.12,439.3,433.97,434.83,9188830,ITC.NS
2024-12-27,437.39,439.35,433.97,436.34,16906420,ITC.NS
2024-12-30,438.3,438.94,433.97,434.88,13578360,ITC.NS
2024-12-31,436.2,441.85,432.64,440.94,13787501,ITC.NS
2025-01-01,443.08,443.86,439.57,441.21,18931186,ITC.NS
2025-01-02,442.49,446.73,439.71,445.86,27131131,ITC.NS
2025-01-03,446.96,447.64,437.48,439.07,38500784,ITC.NS
2025-01-06,431.37,437.19,417.78,419.1,22009958,ITC.NS
2025-01-07,421.8,423.79,416.74,417.64,14294780,ITC.NS
2025-01-08,419.44,428.0,413.85,425.64,13482926,ITC.NS
2025-01-09,425.5,436.15,422.32,426.16,19732649,ITC.NS
2025-01-10,426.02,427.96,418.96,421.23,9145729,ITC.NS
2025-01-13,411.86,420.38,411.86,415.7,17799607,ITC.NS
2025-01-14,417.54,418.02,412.67,413.38,18048459,ITC.NS
2025-01-15,413.38,418.3,412.19,414.09,9786805,ITC.NS
2025-01-16,414.75,416.07,408.17,409.83,15774070,ITC.NS
2025-01-17,409.97,418.3,409.49,416.78,11270061,ITC.NS
2025-01-20,415.65,417.73,412.81,414.42,8742771,ITC.NS
2025-01-21,414.7,423.22,412.1,414.28,15686500,ITC.NS
2025-01-22,416.5,418.44,413.33,413.75,9619648,ITC.NS
2025-01-23,411.86,418.35,411.01,416.78,8888248,ITC.NS
2025-01-24,416.03,421.33,415.7,418.11,9665384,ITC.NS
2025-01-27,417.35,421.33,413.33,416.69,10480203,ITC.NS
2025-01-28,416.6,418.3,411.39,412.29,20813072,ITC.NS
2025-01-29,412.76,414.23,407.22,410.3,15158510,ITC.NS
2025-01-30,409.97,414.7,408.5,413.0,22496695,ITC.NS
2025-01-31,413.28,424.36,411.96,423.7,13546181,ITC.NS
2025-02-01,424.17,446.42,416.17,437.95,30393007,ITC.NS
2025-02-03,437.43,440.45,428.24,430.18,16991730,ITC.NS
2025-02-04,433.64,435.86,424.88,430.94,18923681,ITC.NS
2025-02-05,430.94,431.6,422.75,424.31,12836283,ITC.NS
2025-02-06,426.06,426.06,414.89,417.64,17469129,ITC.NS
2025-02-07,416.6,421.8,405.61,407.93,18875982,ITC.NS
2025-02-10,404.29,410.25,403.81,404.48,12227140,ITC.NS
2025-02-11,405.99,407.65,395.29,396.05,14288751,ITC.NS
2025-02-12,397.35,397.97,392.01,394.22,13884574,ITC.NS
2025-02-13,394.27,398.12,393.36,394.03,12989029,ITC.NS
2025-02-14,396.0,400.28,392.78,394.56,14124236,ITC.NS
2025-02-17,394.13,395.66,391.19,392.97,11975265,ITC.NS
2025-02-18,392.39,395.14,388.55,389.75,12998403,ITC.NS
2025-02-19,389.32,393.16,389.03,390.86,7079032,ITC.NS
2025-02-20,384.65,388.45,381.05,386.67,15355585,ITC.NS
2025-02-21,386.67,387.83,383.93,385.57,8240986,ITC.NS
2025-02-24,384.7,387.97,383.5,386.53,7037625,ITC.NS
2025-02-25,386.62,391.43,385.18,389.37,15760891,ITC.NS
2025-02-27,389.37,390.95,384.22,386.24,19051003,ITC.NS
2025-02-28,383.74,387.11,377.2,379.89,31954776,ITC.NS
2025-03-03,380.81,383.74,376.24,382.25,10702826,ITC.NS
2025-03-04,380.28,382.01,377.82,379.75,13404774,ITC.NS
2025-03-05,379.41,396.96,379.41,389.56,15665018,ITC.NS
2025-03-06,393.5,394.03,385.23,390.18,17869996,ITC.NS
2025-03-07,388.12,390.33,386.34,388.45,11180761,ITC.NS
2025-03-10,385.71,391.29,385.09,389.51,9785018,ITC.NS
2025-03-11,386.14,392.78,385.85,390.66,11099475,ITC.NS
2025-03-12,390.86,397.49,388.55,396.63,13844306,ITC.NS
2025-03-13,397.2,398.55,392.59,396.29,8196569,ITC.NS
2025-03-17,397.2,400.33,391.43,392.35,5257805,ITC.NS
2025-03-18,394.32,396.19,392.15,393.45,13861897,ITC.NS
2025-03-19,394.32,395.04,387.2,387.63,12830387,ITC.NS
2025-03-20,389.51,391.1,386.53,388.5,16994037,ITC.NS
2025-03-21,390.42,391.91,386.34,390.04,25302035,ITC.NS
2025-03-24,391.43,397.06,390.09,395.18,14362572,ITC.NS
2025-03-25,396.24,399.37,393.07,394.13,20338110,ITC.NS
2025-03-26,394.61,395.47,390.71,391.77,13891436,ITC.NS
2025-03-27,392.39,394.99,390.13,393.79,18642328,ITC.NS
2025-03-28,395.18,399.7,392.54,394.08,12981873,ITC.NS
2025-04-01,394.13,398.55,390.09,391.1,15206240,ITC.NS
2025-04-02,391.48,394.32,390.52,393.4,8001323,ITC.NS
2025-04-03,391.48,394.51,391.14,393.74,7059566,ITC.NS
2025-04-04,391.91,397.01,389.03,394.03,18627592,ITC.NS
2025-04-07,375.23,392.49,375.23,390.52,26762866,ITC.NS
2025-04-08,396.15,399.9,391.67,396.77,18600796,ITC.NS
2025-04-09,397.2,403.02,395.52,400.38,21785572,ITC.NS
2025-04-11,403.94,406.29,401.05,405.43,8939356,ITC.NS
2025-04-15,412.78,412.78,402.97,404.32,11685880,ITC.NS
2025-04-16,402.01,409.75,402.01,408.22,13034594,ITC.NS
2025-04-17,408.74,411.49,405.43,410.91,22410217,ITC.NS
2025-04-21,411.68,412.69,405.38,406.68,27388236,ITC.NS
2025-04-22,409.66,418.17,407.35,417.02,32031936,ITC.NS
2025-04-23,419.52,420.72,412.45,414.37,19566317,ITC.NS
2025-04-24,415.33,419.37,412.88,413.6,26064089,ITC.NS
2025-04-25,413.6,416.15,407.11,411.44,22944377,ITC.NS
2025-04-28,410.33,414.03,408.5,412.4,6287095,ITC.NS
2025-04-29,412.5,413.17,408.74,409.71,11189930,ITC.NS
2025-04-30,411.05,412.88,405.86,409.51,10026546,ITC.NS
2025-05-02,407.88,415.0,407.88,413.07,9263372,ITC.NS
2025-05-05,413.79,421.73,412.93,420.24,11525305,ITC.NS
2025-05-06,420.77,422.83,416.44,418.89,15026568,ITC.NS
2025-05-07,416.82,418.36,413.26,414.66,9710361,ITC.NS
2025-05-08,412.59,415.0,407.35,414.13,19937960,ITC.NS
2025-05-09,409.66,412.74,406.82,407.35,8226512,ITC.NS
2025-05-12,413.07,419.52,411.77,418.84,8031891,ITC.NS
2025-05-13,418.27,421.2,409.08,411.53,14976369,ITC.NS
2025-05-14,410.76,415.33,409.61,412.69,9557309,ITC.NS
2025-05-15,412.69,418.75,409.71,416.1,24263510,ITC.NS
2025-05-16,418.27,419.52,415.57,419.04,16402035,ITC.NS
