Date,Open,High,Low,Close,Volume,Symbol
2024-11-14,1244.15,1257.99,1233.53,1247.33,9506892,ICICIBANK.NS
2024-11-18,1250.35,1252.93,1239.83,1243.85,6195554,ICICIBANK.NS
2024-11-19,1247.42,1251.34,1231.35,1239.54,11537317,ICICIBANK.NS
2024-11-21,1238.99,1247.28,1223.11,1240.97,9593870,ICICIBANK.NS
2024-11-22,1248.37,1271.59,1246.38,1268.26,11604338,ICICIBANK.NS
2024-11-25,1286.08,1301.16,1280.12,1290.99,22717581,ICICIBANK.NS
2024-11-26,1300.56,1304.19,1292.48,1294.96,7646955,ICICIBANK.NS
2024-11-27,1288.56,1300.81,1287.91,1290.74,21938082,ICICIBANK.NS
2024-11-28,1291.09,1300.47,1272.48,1276.5,22803745,ICICIBANK.NS
2024-11-29,1273.28,1293.27,1273.28,1290.15,11397228,ICICIBANK.NS
2024-12-02,1289.95,1300.52,1279.28,1294.66,9626400,ICICIBANK.NS
2024-12-03,1293.97,1302.75,1286.18,1298.38,11509276,ICICIBANK.NS
2024-12-04,1292.63,1309.89,1291.73,1305.97,11570281,ICICIBANK.NS
2024-12-05,1306.17,1332.62,1298.58,1326.27,19210697,ICICIBANK.NS
2024-12-06,1332.22,1336.79,1316.54,1318.58,8942672,ICICIBANK.NS
2024-12-09,1311.98,1318.87,1310.14,1312.18,8000764,ICICIBANK.NS
2024-12-10,1308.9,1321.8,1305.18,1320.26,8218214,ICICIBANK.NS
2024-12-11,1314.56,1321.06,1305.92,1317.34,8138066,ICICIBANK.NS
2024-12-12,1311.43,1328.5,1311.43,1319.07,9076896,ICICIBANK.NS
2024-12-13,1315.2,1336.83,1303.44,1334.6,13536684,ICICIBANK.NS
2024-12-16,1334.6,1340.11,1329.79,1335.79,9071006,ICICIBANK.NS
2024-12-17,1331.72,1337.78,1315.9,1323.54,9879257,ICICIBANK.NS
2024-12-18,1315.1,1324.73,1297.44,1304.09,8510595,ICICIBANK.NS
2024-12-19,1276.15,1293.02,1274.61,1277.05,11517304,ICICIBANK.NS
2024-12-20,1274.12,1287.81,1262.66,1278.53,58491181,ICICIBANK.NS
2024-12-23,1284.74,1296.99,1277.2,1286.87,6827512,ICICIBANK.NS
2024-12-24,1286.87,1294.51,1280.37,1287.32,7138516,ICICIBANK.NS
2024-12-26,1296.99,1302.7,1279.33,1287.42,7338444,ICICIBANK.NS
2024-12-27,1288.61,1305.87,1288.61,1297.54,4756066,ICICIBANK.NS
2024-12-30,1294.96,1316.34,1279.58,1284.74,14207425,ICICIBANK.NS
2024-12-31,1277.05,1280.07,1270.3,1271.84,8449607,ICICIBANK.NS
2025-01-01,1271.84,1283.1,1257.4,1273.82,4705399,ICICIBANK.NS
2025-01-02,1275.26,1283.5,1268.61,1280.72,7433222,ICICIBANK.NS
2025-01-03,1276.35,1278.14,1252.58,1255.36,11194997,ICICIBANK.NS
2025-01-06,1258.34,1267.97,1247.38,1254.42,7504047,ICICIBANK.NS
2025-01-07,1256.8,1279.08,1256.8,1269.45,7539758,ICICIBANK.NS
2025-01-08,1270.74,1275.16,1242.76,1254.07,7566309,ICICIBANK.NS
2025-01-09,1248.37,1255.07,1238.54,1252.73,8684920,ICICIBANK.NS
2025-01-10,1249.36,1255.26,1233.58,1240.28,7854524,ICICIBANK.NS
2025-01-13,1225.44,1234.43,1215.52,1220.33,9669336,ICICIBANK.NS
2025-01-14,1223.91,1235.32,1218.05,1230.8,10342698,ICICIBANK.NS
2025-01-15,1224.55,1234.87,1220.58,1228.77,5355382,ICICIBANK.NS
2025-01-16,1235.57,1245.89,1230.16,1239.54,11895924,ICICIBANK.NS
2025-01-17,1233.83,1239.44,1208.67,1216.07,9790533,ICICIBANK.NS
2025-01-20,1214.53,1232.24,1205.94,1223.51,7676418,ICICIBANK.NS
2025-01-21,1227.48,1229.46,1183.57,1186.99,20520898,ICICIBANK.NS
2025-01-22,1191.8,1198.25,1182.67,1191.26,10377123,ICICIBANK.NS
2025-01-23,1188.08,1198.65,1176.92,1192.55,8770650,ICICIBANK.NS
2025-01-24,1193.89,1208.67,1192.8,1199.94,9216792,ICICIBANK.NS
2025-01-27,1185.85,1225.2,1183.96,1218.55,16164687,ICICIBANK.NS
2025-01-28,1237.8,1254.32,1226.54,1237.35,18066499,ICICIBANK.NS
2025-01-29,1242.41,1246.18,1233.53,1242.07,7666777,ICICIBANK.NS
2025-01-30,1240.43,1250.2,1230.01,1245.99,11921041,ICICIBANK.NS
2025-01-31,1244.89,1246.38,1229.61,1243.21,10195417,ICICIBANK.NS
2025-02-01,1241.57,1251.69,1224.35,1245.94,3011914,ICICIBANK.NS
2025-02-03,1237.3,1250.35,1228.32,1243.41,6176831,ICICIBANK.NS
2025-02-04,1253.13,1270.7,1250.35,1258.49,14839077,ICICIBANK.NS
2025-02-05,1260.47,1267.97,1255.46,1257.99,6840709,ICICIBANK.NS
2025-02-06,1265.24,1269.21,1253.53,1262.66,8396554,ICICIBANK.NS
2025-02-07,1262.26,1265.24,1239.98,1247.28,7382039,ICICIBANK.NS
2025-02-10,1247.57,1255.31,1239.78,1252.93,5740361,ICICIBANK.NS
2025-02-11,1246.23,1252.19,1238.84,1243.16,6586627,ICICIBANK.NS
2025-02-12,1247.57,1260.03,1235.12,1242.21,8809352,ICICIBANK.NS
2025-02-13,1242.96,1256.31,1236.36,1239.34,7263785,ICICIBANK.NS
2025-02-14,1242.51,1253.83,1234.92,1250.45,10368438,ICICIBANK.NS
2025-02-17,1241.57,1248.52,1223.81,1241.57,8386151,ICICIBANK.NS
2025-02-18,1243.31,1247.97,1227.58,1233.53,8135042,ICICIBANK.NS
2025-02-19,1225.39,1254.77,1220.83,1251.99,10683412,ICICIBANK.NS
2025-02-20,1245.74,1254.32,1237.2,1240.38,8398849,ICICIBANK.NS
2025-02-21,1231.6,1235.17,1215.17,1223.51,7786428,ICICIBANK.NS
2025-02-24,1217.31,1222.47,1200.98,1209.02,11522480,ICICIBANK.NS
2025-02-25,1217.21,1222.22,1211.65,1214.78,11059417,ICICIBANK.NS
2025-02-27,1215.77,1225.39,1209.12,1213.09,12008162,ICICIBANK.NS
2025-02-28,1206.69,1215.62,1190.91,1194.88,20215075,ICICIBANK.NS
2025-03-03,1201.23,1207.68,1194.93,1196.96,8158881,ICICIBANK.NS
2025-03-04,1197.91,1207.33,1197.01,1201.13,9574490,ICICIBANK.NS
2025-03-05,1207.68,1216.56,1202.03,1206.39,9052846,ICICIBANK.NS
2025-03-06,1218.55,1218.55,1199.74,1208.72,11949475,ICICIBANK.NS
2025-03-07,1201.83,1208.52,1197.06,1205.25,6620284,ICICIBANK.NS
2025-03-10,1198.75,1216.41,1198.75,1205.55,7363437,ICICIBANK.NS
2025-03-11,1207.88,1238.44,1207.88,1235.86,10927950,ICICIBANK.NS
2025-03-12,1237.4,1242.36,1225.84,1234.43,11548372,ICICIBANK.NS
2025-03-13,1241.47,1245.99,1235.76,1240.48,8132940,ICICIBANK.NS
2025-03-17,1247.42,1264.2,1245.14,1259.28,11164812,ICICIBANK.NS
2025-03-18,1259.28,1259.28,1259.28,1259.28,0,ICICIBANK.NS
2025-03-19,1295.6,1308.21,1292.18,1303.05,11278014,ICICIBANK.NS
2025-03-20,1309.89,1314.11,1301.01,1311.58,10886735,ICICIBANK.NS
2025-03-21,1305.92,1338.67,1301.56,1332.82,60494318,ICICIBANK.NS
2025-03-24,1345.57,1362.49,1334.75,1347.75,9352280,ICICIBANK.NS
2025-03-25,1348.59,1353.36,1319.87,1333.41,16419207,ICICIBANK.NS
2025-03-26,1333.76,1347.6,1321.3,1325.67,10859639,ICICIBANK.NS
2025-03-27,1322.94,1341.15,1322.94,1326.42,15109614,ICICIBANK.NS
2025-03-28,1325.77,1347.55,1317.04,1338.03,8266544,ICICIBANK.NS
2025-04-01,1329.74,1342.0,1305.33,1308.35,14288024,ICICIBANK.NS
2025-04-02,1312.03,1327.71,1312.03,1321.06,8042214,ICICIBANK.NS
2025-04-03,1311.83,1322.79,1311.13,1319.37,4591008,ICICIBANK.NS
2025-04-04,1319.37,1328.3,1311.98,1325.08,8648542,ICICIBANK.NS
2025-04-07,1285.33,1314.85,1255.31,1277.69,19185012,ICICIBANK.NS
2025-04-08,1289.9,1300.02,1277.49,1289.95,13085762,ICICIBANK.NS
2025-04-09,1294.96,1295.11,1274.66,1290.84,13005622,ICICIBANK.NS
2025-04-11,1295.11,1314.85,1295.11,1301.61,13064247,ICICIBANK.NS
2025-04-15,1340.66,1343.93,1325.97,1339.86,15202603,ICICIBANK.NS
2025-04-16,1346.61,1349.29,1332.62,1346.01,14039073,ICICIBANK.NS
2025-04-17,1351.57,1398.11,1349.69,1395.93,17490424,ICICIBANK.NS
