Date,Open,High,Low,Close,Volume,Symbol
2024-07-15,4001.16,4005.22,3926.86,3938.34,4848030,TCS.NS
2024-07-16,3940.98,3962.28,3915.38,3947.08,2029521,TCS.NS
2024-07-18,3929.65,4085.51,3929.65,4076.58,5613364,TCS.NS
2024-07-19,4087.8,4126.96,4057.36,4073.6,3903354,TCS.NS
2024-07-22,4071.28,4090.22,4038.19,4059.35,1896386,TCS.NS
2024-07-23,4055.23,4129.75,4039.42,4073.56,2365208,TCS.NS
2024-07-24,4059.49,4108.35,4041.13,4077.25,1809793,TCS.NS
2024-07-25,4066.6,4112.04,4046.9,4092.63,2810342,TCS.NS
2024-07-26,4118.67,4187.27,4106.41,4154.51,3552210,TCS.NS
2024-07-29,4180.21,4195.36,4138.55,4148.12,1746803,TCS.NS
2024-07-30,4157.59,4164.12,4097.18,4133.2,1797906,TCS.NS
2024-07-31,4118.67,4179.27,4113.94,4152.14,2330091,TCS.NS
2024-08-01,4165.44,4184.29,4132.92,4163.27,2202244,TCS.NS
2024-08-02,4132.87,4164.12,4042.92,4055.28,2811282,TCS.NS
2024-08-05,4013.57,4013.57,3891.91,3934.09,2787771,TCS.NS
2024-08-06,3949.14,4031.8,3939.53,3949.38,2203067,TCS.NS
2024-08-07,4003.16,4019.21,3957.99,3977.07,1237666,TCS.NS
2024-08-08,3958.66,4006.95,3938.77,3950.66,2441283,TCS.NS
2024-08-09,3992.74,4027.44,3981.9,4003.87,1302536,TCS.NS
2024-08-12,4005.05,4013.57,3963.72,3972.53,936912,TCS.NS
2024-08-13,3988.96,4008.84,3960.55,3973.76,1495593,TCS.NS
2024-08-14,3985.17,4077.2,3965.43,4066.83,3226545,TCS.NS
2024-08-16,4118.67,4191.58,4095.1,4181.21,3457058,TCS.NS
2024-08-19,4185.89,4255.25,4156.87,4251.23,2055210,TCS.NS
2024-08-20,4265.43,4322.24,4260.69,4282.75,2212298,TCS.NS
2024-08-21,4277.74,4317.5,4253.64,4309.46,1896990,TCS.NS
2024-08-22,4317.5,4318.4,4258.04,4262.59,1829872,TCS.NS
2024-08-23,4260.69,4266.37,4218.09,4226.51,1809253,TCS.NS
2024-08-26,4250.28,4310.07,4246.49,4263.01,1844164,TCS.NS
2024-08-27,4265.43,4270.16,4248.2,4258.0,930697,TCS.NS
2024-08-28,4259.51,4319.87,4220.26,4266.42,1848058,TCS.NS
2024-08-29,4222.82,4313.72,4222.82,4271.87,2133641,TCS.NS
2024-08-30,4260.69,4348.04,4249.14,4311.59,3637222,TCS.NS
2024-09-02,4332.65,4344.01,4272.06,4280.62,1216500,TCS.NS
2024-09-03,4280.62,4313.62,4256.81,4272.39,1717263,TCS.NS
2024-09-04,4238.87,4248.39,4200.76,4241.05,1265505,TCS.NS
2024-09-05,4242.7,4259.75,4217.28,4237.92,1688793,TCS.NS
2024-09-06,4236.03,4278.64,4203.88,4219.74,1649179,TCS.NS
2024-09-09,4218.09,4251.46,4194.89,4212.93,1184938,TCS.NS
2024-09-10,4206.2,4298.52,4204.31,4268.13,1385591,TCS.NS
2024-09-11,4281.0,4307.42,4233.47,4241.14,1325919,TCS.NS
2024-09-12,4270.4,4291.56,4195.65,4277.45,2742216,TCS.NS
2024-09-13,4289.1,4305.19,4265.43,4282.09,1458786,TCS.NS
2024-09-16,4286.26,4304.29,4255.44,4273.24,1155120,TCS.NS
2024-09-17,4273.24,4294.59,4228.5,4266.04,1699364,TCS.NS
2024-09-18,4257.9,4257.9,4091.21,4115.03,2961779,TCS.NS
2024-09-19,4156.59,4187.03,4054.1,4067.68,2927551,TCS.NS
2024-09-20,4087.33,4100.4,4002.69,4057.03,5447908,TCS.NS
2024-09-23,4071.33,4080.23,4026.83,4041.5,1702319,TCS.NS
2024-09-24,4025.55,4062.81,4014.52,4044.16,3012026,TCS.NS
2024-09-25,4026.21,4061.48,4014.52,4047.42,2713073,TCS.NS
2024-09-26,4033.46,4087.24,4033.46,4064.23,3964251,TCS.NS
2024-09-27,4104.47,4145.18,4071.38,4079.57,3012477,TCS.NS
2024-09-30,4058.93,4070.15,4033.5,4041.5,2503416,TCS.NS
2024-10-01,4029.24,4067.31,4017.31,4059.87,1823365,TCS.NS
2024-10-03,4035.92,4051.45,3986.12,4007.66,3350119,TCS.NS
2024-10-04,4000.32,4069.44,3999.42,4026.12,2965463,TCS.NS
2024-10-07,4046.62,4068.73,4004.48,4045.62,1472619,TCS.NS
2024-10-08,4045.39,4051.83,3980.39,4027.07,1541867,TCS.NS
2024-10-09,4033.46,4066.6,4020.86,4026.78,1082504,TCS.NS
2024-10-10,4027.07,4065.51,3975.32,4002.59,2378875,TCS.NS
2024-10-11,3922.68,4016.37,3893.75,3928.55,5759183,TCS.NS
2024-10-14,3919.84,3943.89,3902.99,3916.67,2137590,TCS.NS
2024-10-15,3911.36,3948.2,3877.23,3897.87,2759474,TCS.NS
2024-10-16,3867.76,3896.17,3850.91,3877.18,2359151,TCS.NS
2024-10-17,3894.08,3910.32,3875.29,3890.49,2522659,TCS.NS
2024-10-18,3881.94,3935.24,3872.45,3913.31,2361000,TCS.NS
2024-10-21,3922.38,3929.35,3862.96,3872.31,1595450,TCS.NS
2024-10-22,3859.17,3881.75,3802.55,3811.23,1928049,TCS.NS
2024-10-23,3796.14,3904.3,3791.92,3859.4,1966476,TCS.NS
2024-10-24,3800.32,3871.5,3800.32,3841.99,2676744,TCS.NS
2024-10-25,3850.67,3883.84,3827.56,3851.15,1759676,TCS.NS
2024-10-28,3861.97,3923.71,3844.93,3882.75,1532534,TCS.NS
2024-10-29,3887.5,3894.76,3853.57,3867.94,1445885,TCS.NS
2024-10-30,3867.71,3898.08,3853.52,3876.87,1935002,TCS.NS
2024-10-31,3862.96,3870.84,3758.56,3766.58,3740372,TCS.NS
2024-11-01,3786.89,3795.53,3773.79,3781.53,154895,TCS.NS
2024-11-04,3764.54,3788.83,3714.19,3762.5,2269192,TCS.NS
2024-11-05,3740.62,3783.23,3740.62,3769.33,967590,TCS.NS
2024-11-06,3799.94,3938.7,3773.03,3929.07,3792017,TCS.NS
2024-11-07,3957.59,3991.85,3877.25,3939.75,3724349,TCS.NS
2024-11-08,3943.64,3957.64,3908.19,3936.05,1648039,TCS.NS
2024-11-11,3918.2,4018.9,3908.19,3985.12,1406487,TCS.NS
2024-11-12,4001.53,4003.43,3952.51,3983.88,1587640,TCS.NS
2024-11-13,3965.56,3983.26,3920.91,3939.22,1098813,TCS.NS
2024-11-14,3924.66,3948.38,3907.05,3935.0,1825432,TCS.NS
2024-11-18,3998.69,3998.69,3787.22,3815.03,3313944,TCS.NS
2024-11-19,3815.41,3921.95,3809.91,3834.06,1776233,TCS.NS
2024-11-21,3839.14,3884.27,3819.3,3865.67,2384347,TCS.NS
2024-11-22,3863.91,4038.5,3847.78,4028.68,3096553,TCS.NS
2024-11-25,4062.28,4107.93,4035.89,4095.59,4052167,TCS.NS
2024-11-26,4101.24,4144.47,4090.75,4131.28,2060669,TCS.NS
2024-11-27,4137.21,4154.72,4104.09,4112.16,1558993,TCS.NS
2024-11-28,4099.3,4119.18,4017.67,4028.96,2558544,TCS.NS
2024-11-29,4005.33,4080.03,3982.22,4053.59,2017425,TCS.NS
2024-12-02,4052.79,4070.06,4014.87,4059.1,1670944,TCS.NS
2024-12-03,4094.88,4104.99,4048.47,4083.87,2010905,TCS.NS
2024-12-04,4094.12,4163.79,4070.87,4132.9,3302642,TCS.NS
2024-12-05,4176.93,4260.65,4138.21,4236.97,3746747,TCS.NS
2024-12-06,4226.48,4237.87,4188.28,4219.36,1842087,TCS.NS
2024-12-09,4205.08,4242.04,4190.93,4225.67,2066639,TCS.NS
2024-12-10,4201.0,4265.2,4187.66,4207.07,2087828,TCS.NS
2024-12-11,4206.41,4222.35,4182.82,4202.23,1635256,TCS.NS
2024-12-12,4204.7,4256.85,4200.85,4228.33,1914642,TCS.NS
2024-12-13,4209.35,4266.25,4170.86,4246.32,1967048,TCS.NS
2024-12-16,4232.17,4247.36,4173.33,4190.6,1646224,TCS.NS
2024-12-17,4185.67,4207.45,4098.35,4108.31,3225027,TCS.NS
2024-12-18,4092.37,4140.11,4071.39,4126.68,1575404,TCS.NS
2024-12-19,4064.18,4142.01,4045.2,4054.59,3015763,TCS.NS
2024-12-20,4108.79,4159.09,3941.27,3958.16,4116989,TCS.NS
2024-12-23,3986.4,4002.48,3905.58,3946.77,2195338,TCS.NS
