Date,Open,High,Low,Close,Volume,Symbol
2024-07-22,1525.96,1526.2,1488.26,1489.65,19674376,RELIANCE.NS
2024-07-23,1489.97,1494.69,1452.25,1476.97,18052044,RELIANCE.NS
2024-07-24,1474.09,1498.41,1465.55,1484.71,11913362,RELIANCE.NS
2024-07-25,1470.12,1489.45,1466.22,1481.44,12519876,RELIANCE.NS
2024-07-26,1481.44,1501.31,1479.4,1497.94,9859940,RELIANCE.NS
2024-07-29,1500.84,1516.28,1500.67,1508.93,7538550,RELIANCE.NS
2024-07-30,1505.88,1513.8,1498.91,1502.03,8228208,RELIANCE.NS
2024-07-31,1492.95,1499.35,1490.12,1494.36,10057346,RELIANCE.NS
2024-08-01,1500.89,1506.85,1493.25,1504.17,10764222,RELIANCE.NS
2024-08-02,1493.94,1498.24,1482.3,1488.31,10268248,RELIANCE.NS
2024-08-05,1469.13,1473.0,1422.72,1436.69,17046704,RELIANCE.NS
2024-08-06,1444.46,1466.64,1440.66,1445.35,10236186,RELIANCE.NS
2024-08-07,1458.21,1461.68,1450.76,1454.06,8174568,RELIANCE.NS
2024-08-08,1446.82,1454.24,1435.3,1438.48,12387192,RELIANCE.NS
2024-08-09,1449.27,1465.65,1445.3,1463.47,6249776,RELIANCE.NS
2024-08-12,1459.2,1462.18,1447.04,1449.89,8184584,RELIANCE.NS
2024-08-13,1450.02,1459.27,1447.29,1452.87,6265064,RELIANCE.NS
2024-08-14,1452.8,1461.19,1443.02,1451.11,6267466,RELIANCE.NS
2024-08-16,1457.86,1469.52,1447.34,1467.34,9416902,RELIANCE.NS
2024-08-19,1476.6,1492.34,1474.61,1482.48,13797742,RELIANCE.NS
2024-08-20,1491.27,1497.94,1484.1,1490.0,8411808,RELIANCE.NS
2024-08-21,1487.31,1501.88,1484.07,1492.71,7769996,RELIANCE.NS
2024-08-22,1497.02,1500.51,1484.72,1492.17,10445782,RELIANCE.NS
2024-08-23,1497.77,1505.31,1492.46,1494.01,9249654,RELIANCE.NS
2024-08-26,1500.98,1516.94,1497.02,1506.58,8816114,RELIANCE.NS
2024-08-27,1504.49,1507.45,1493.49,1494.48,6251156,RELIANCE.NS
2024-08-28,1499.01,1501.48,1487.06,1492.34,9610286,RELIANCE.NS
2024-08-29,1497.12,1530.89,1488.06,1514.87,38335358,RELIANCE.NS
2024-08-30,1527.9,1533.6,1497.34,1503.62,41620730,RELIANCE.NS
2024-09-02,1504.86,1520.73,1500.63,1510.22,11240852,RELIANCE.NS
2024-09-03,1515.2,1516.94,1501.5,1503.12,10923800,RELIANCE.NS
2024-09-04,1494.73,1511.46,1493.53,1508.53,11983304,RELIANCE.NS
2024-09-05,1513.01,1519.71,1481.13,1487.04,16264168,RELIANCE.NS
2024-09-06,1486.56,1491.04,1455.81,1459.0,19394228,RELIANCE.NS
2024-09-09,1460.67,1464.08,1449.81,1456.63,9010298,RELIANCE.NS
2024-09-10,1454.69,1466.19,1451.78,1455.71,10768260,RELIANCE.NS
2024-09-11,1457.23,1462.91,1441.79,1445.73,9760202,RELIANCE.NS
2024-09-12,1451.2,1480.09,1440.12,1473.91,22349376,RELIANCE.NS
2024-09-13,1470.53,1477.25,1463.65,1466.77,8711328,RELIANCE.NS
2024-09-16,1471.67,1475.01,1458.92,1465.5,5481774,RELIANCE.NS
2024-09-17,1468.14,1471.6,1460.79,1466.44,5935328,RELIANCE.NS
