Date,Open,High,Low,Close,Volume,Symbol
2024-08-26,673.44,677.72,671.46,673.68,8983430,BAJFINANCE.NS
2024-08-27,673.68,683.12,668.87,682.15,20359020,BAJFINANCE.NS
2024-08-28,683.38,687.46,681.0,685.77,8489860,BAJFINANCE.NS
2024-08-29,684.68,711.41,683.93,702.02,26391590,BAJFINANCE.NS
2024-08-30,702.77,717.08,702.77,715.6,20443670,BAJFINANCE.NS
2024-09-02,722.94,740.43,718.47,739.44,22963780,BAJFINANCE.NS
2024-09-03,741.43,741.43,716.19,730.87,18986560,BAJFINANCE.NS
2024-09-04,721.05,733.18,720.08,725.47,8867460,BAJFINANCE.NS
2024-09-05,727.51,728.17,714.89,720.05,6734470,BAJFINANCE.NS
2024-09-06,721.11,734.96,721.11,727.23,18428270,BAJFINANCE.NS
2024-09-09,727.91,733.27,721.83,730.24,8789380,BAJFINANCE.NS
2024-09-10,732.48,732.48,714.89,719.74,13089320,BAJFINANCE.NS
2024-09-11,720.55,738.64,716.21,730.05,11048900,BAJFINANCE.NS
2024-09-12,737.45,739.44,725.19,738.27,14467640,BAJFINANCE.NS
2024-09-13,738.27,761.3,730.69,755.19,22084380,BAJFINANCE.NS
2024-09-16,763.29,763.29,727.71,730.07,26795550,BAJFINANCE.NS
2024-09-17,729.25,740.93,724.15,732.03,15677860,BAJFINANCE.NS
2024-09-18,734.19,762.54,733.32,758.43,29749930,BAJFINANCE.NS
2024-09-19,762.79,770.05,751.36,754.38,17206440,BAJFINANCE.NS
2024-09-20,758.82,760.81,744.13,753.59,16450040,BAJFINANCE.NS
2024-09-23,757.9,758.91,748.55,754.85,5734970,BAJFINANCE.NS
2024-09-24,755.04,755.68,743.8,750.79,10695400,BAJFINANCE.NS
2024-09-25,749.87,759.31,745.21,757.71,12720380,BAJFINANCE.NS
2024-09-26,759.31,773.17,754.1,772.08,16681650,BAJFINANCE.NS
2024-09-27,773.23,776.21,766.37,770.84,11781310,BAJFINANCE.NS
2024-09-30,769.85,777.6,762.91,765.58,9619520,BAJFINANCE.NS
2024-10-01,761.31,776.67,760.41,765.58,7882880,BAJFINANCE.NS
2024-10-03,756.33,765.28,733.57,738.83,10406620,BAJFINANCE.NS
2024-10-04,737.45,738.44,711.11,716.71,17681110,BAJFINANCE.NS
2024-10-07,716.71,727.91,714.62,722.48,9362270,BAJFINANCE.NS
2024-10-08,722.03,725.07,711.61,714.29,9038050,BAJFINANCE.NS
2024-10-09,717.17,738.13,716.19,725.57,10543750,BAJFINANCE.NS
2024-10-10,727.51,732.28,722.84,727.48,5594270,BAJFINANCE.NS
2024-10-11,728.01,728.5,718.17,725.72,3615870,BAJFINANCE.NS
2024-10-14,724.8,726.9,715.58,716.46,4451810,BAJFINANCE.NS
2024-10-15,720.05,721.17,693.62,697.39,14855670,BAJFINANCE.NS
2024-10-16,696.7,701.61,687.76,691.37,11256980,BAJFINANCE.NS
2024-10-17,693.81,695.59,682.89,685.72,6897550,BAJFINANCE.NS
2024-10-18,685.07,689.61,677.89,685.72,7449290,BAJFINANCE.NS
2024-10-21,686.67,690.81,667.61,673.93,22099660,BAJFINANCE.NS
2024-10-22,675.83,679.11,660.29,663.69,17006190,BAJFINANCE.NS
2024-10-23,656.52,705.53,656.05,695.29,26373910,BAJFINANCE.NS
2024-10-24,696.95,707.92,694.77,699.77,8951250,BAJFINANCE.NS
2024-10-25,699.77,701.67,685.1,686.78,10223240,BAJFINANCE.NS
2024-10-28,687.76,700.18,683.28,686.9,7149810,BAJFINANCE.NS
2024-10-29,686.67,701.67,676.05,697.94,14097500,BAJFINANCE.NS
2024-10-30,695.61,697.74,688.95,691.23,5660440,BAJFINANCE.NS
2024-10-31,690.64,692.81,683.76,684.75,7301530,BAJFINANCE.NS
2024-11-01,688.75,690.2,685.97,688.11,450110,BAJFINANCE.NS
2024-11-04,693.22,693.22,671.15,680.17,7162390,BAJFINANCE.NS
2024-11-05,680.3,697.19,667.08,688.78,12234300,BAJFINANCE.NS
2024-11-06,689.25,698.1,685.0,696.32,6962620,BAJFINANCE.NS
2024-11-07,696.32,699.58,682.79,686.22,4590470,BAJFINANCE.NS
2024-11-08,686.22,690.89,679.9,685.37,4248400,BAJFINANCE.NS
2024-11-11,681.79,686.19,671.07,673.72,7623160,BAJFINANCE.NS
